Total_Time,Computation_Time,Derived_Communication_Time,Measured_Communication_Time,Number_of_Nodes,Processes_per_Node,Working_Set_Size,Working_Set_Size_(Bytes),Message_Size,Message_Size_(Bytes),Total_Time_STD,Computation_Time_STD,Measured_Communication_Time_STD,Derived_Communication_Time_STD,Total_Processes,Message_Size_Mul.,Number_of_Messages,Computational_Load_Type,Communication_to_Total_Time_Ratio,RF_Model_Communication_Time,RF_Model_Communication_Time_Percentage_Error,Gradient_Boosting_Model_Communication_Time,Gradient_Boosting_Model_Communication_Time_Percentage_Error,Tuned_Gradient_Boosting_Model_Communication_Time,Tuned_Gradient_Boosting_Model_Communication_Time_Percentage_Error
1.0538850671875,0.6231959984375,0.43068906875,0.4306811953125,32,20,32MiB,33554432.0,800.0KiB,102400.0,0.026134858029379,0.0484597594578319,0.0542102495602853,0.0542108641337661,640.0,50.0,8.0,Memory_Bound,0.4086604969760675,0.6318860054016113,0.4671780467033386,0.7736998796463013,0.7964561581611633,0.7190849184989929,0.6696454882621765
1.4128748999999998,0.6060370046875001,0.8068378953125,0.8068300734375,32,20,32MiB,33554432.0,1.6MiB,204800.0,0.0279879546205148,0.0521832326610249,0.05271676170174,0.0527171885989579,640.0,100.0,8.0,Memory_Bound,0.5710555643939178,0.9035047292709351,0.11982037872076035,1.0601489543914795,0.31396812200546265,1.1917641162872314,0.4770943522453308
0.3053926718749999,0.2271599140625,0.0782327578125,0.078225984375,64,2,32MiB,33554432.0,800.0KiB,102400.0,0.0204466199308213,0.0011072810733626,0.0205921740940977,0.0205922258304507,128.0,50.0,2.0,Memory_Bound,0.2561488587618062,0.1760294884443283,1.2502686977386475,0.10478076338768005,0.33946236968040466,0.09029608964920044,0.15429788827896118
0.3290645937499999,0.228034546875,0.101030046875,0.1010235390625,64,2,32MiB,33554432.0,1.6MiB,204800.0,0.0202596460989255,0.0018862482225777,0.0203519076101842,0.0203521112636607,128.0,100.0,2.0,Memory_Bound,0.3070021539274157,0.24499380588531494,1.4251160621643066,0.13928206264972687,0.37870898842811584,0.10294657945632935,0.01903555914759636
0.3164164296875,0.2276012421875,0.0888151875,0.0888086406249999,64,2,32MiB,33554432.0,800.0KiB,102400.0,0.020961332174791,0.0020704055224237,0.0214455897417359,0.0214453487799328,128.0,50.0,4.0,Memory_Bound,0.2806701305387631,0.18206097185611725,1.0500366687774658,0.12461457401514053,0.4031807482242584,0.10212361812591553,0.14992885291576385
0.3641816718749999,0.227692875,0.136488796875,0.1364818359375,64,2,32MiB,33554432.0,1.6MiB,204800.0,0.0195967005769264,0.0017194041982253,0.0197681631041466,0.0197678605899194,128.0,100.0,4.0,Memory_Bound,0.3747630550291543,0.2590665817260742,0.8981762528419495,0.16551882028579712,0.21275345981121063,0.15726491808891296,0.15227727591991425
0.3626868203125,0.2278780546875,0.134808765625,0.134801859375,64,2,32MiB,33554432.0,800.0KiB,102400.0,0.0200881436251249,0.0026151979768168,0.0208865379553786,0.0208865321575906,128.0,50.0,8.0,Memory_Bound,0.3716756491422858,0.23645038902759552,0.7540587186813354,0.17810161411762238,0.3212103247642517,0.15981414914131165,0.18554849922657013
0.4614580625,0.2274549765625,0.2340030859375,0.2339963125,64,2,32MiB,33554432.0,1.6MiB,204800.0,0.0196813397908994,0.0018577929213217,0.0198313797489255,0.0198311569029596,128.0,100.0,8.0,Memory_Bound,0.5070803427559574,0.34585124254226685,0.478020042181015,0.3165171146392822,0.35265854001045227,0.3007984459400177,0.2854836881160736
0.35089221484375,0.24190478515625,0.1089874296875,0.1089816875,64,4,32MiB,33554432.0,800.0KiB,102400.0,0.0218008357332622,0.0018135589074726,0.0217736709309338,0.0217739269112321,256.0,50.0,2.0,Memory_Bound,0.3105845125362181,0.1763712614774704,0.6183568835258484,0.12217167764902115,0.12102945148944855,0.11942869424819946,0.09586024284362793
0.39059375390625,0.241928703125,0.14866505078125,0.1486592304687499,64,4,32MiB,33554432.0,1.6MiB,204800.0,0.0216515103940067,0.0012855128011284,0.0215708067591328,0.0215703069653505,256.0,100.0,2.0,Memory_Bound,0.3805980740399423,0.2502695620059967,0.6835117936134338,0.1753154844045639,0.179311141371727,0.14576208591461182,-0.019488485530018806
