Total_Time,Computation_Time,Derived_Communication_Time,Measured_Communication_Time,Number_of_Nodes,Processes_per_Node,Working_Set_Size,Working_Set_Size_(Bytes),Message_Size,Message_Size_(Bytes),Total_Time_STD,Computation_Time_STD,Measured_Communication_Time_STD,Derived_Communication_Time_STD,Total_Processes,Message_Size_Mul.,Number_of_Messages,Computational_Load_Type,Communication_to_Total_Time_Ratio,RF_Model_Communication_Time,RF_Model_Communication_Time_Percentage_Error,Gradient_Boosting_Model_Communication_Time,Gradient_Boosting_Model_Communication_Time_Percentage_Error,Tuned_Gradient_Boosting_Model_Communication_Time,Tuned_Gradient_Boosting_Model_Communication_Time_Percentage_Error
0.2237247666015624,0.1016493603515625,0.12207540625,0.1220676162109375,64,16,8MiB,8388608.0,8.0KiB,1024.0,0.0379272582200332,0.0095630854322443,0.0392946812629496,0.0392945329587748,1024.0,1.0,4.0,Memory_Bound,0.5456151237307179,0.12179092317819595,-0.0022667127195745707,0.12446470558643341,0.019637396559119225,0.162276953458786,0.3294021785259247
0.2219861083984375,0.1053495888671875,0.11663651953125,0.116628859375,64,16,8MiB,8388608.0,40.0KiB,5120.0,0.0367541043362443,0.0087976862322391,0.0396875521588701,0.0396875472854,1024.0,5.0,4.0,Memory_Bound,0.5253880984555379,0.1219434067606926,0.04556799679994583,0.1582036316394806,0.35647067427635193,0.1671927273273468,0.4335450232028961
0.2302695087890625,0.1021257822265625,0.1281437265625,0.12813621484375,64,16,8MiB,8388608.0,80.0KiB,10240.0,0.0380803398073812,0.0086041726428293,0.0401596244717945,0.0401596891458639,1024.0,10.0,4.0,Memory_Bound,0.5564619281015131,0.12242942303419113,-0.04453693702816963,0.16724972426891327,0.30524942278862,0.1671927273273468,0.30480462312698364
0.3400077871093749,0.0797344267578125,0.2602733603515625,0.2602670253906249,64,16,8MiB,8388608.0,400.0KiB,51200.0,0.037951007715921,0.0069710764107642,0.0382156587714164,0.0382154986016547,1024.0,50.0,4.0,Memory_Bound,0.7654737193030856,0.14069989323616028,-0.4594017565250397,0.22909319400787354,-0.11977631598711014,0.2454308420419693,-0.057003676891326904
0.2249762177734375,0.1010012822265625,0.123974935546875,0.12396699609375,64,16,8MiB,8388608.0,8.0KiB,1024.0,0.0378920641125217,0.0093218624886479,0.0395017914081267,0.0395018673715261,1024.0,1.0,8.0,Memory_Bound,0.5510226695098549,0.12412986904382706,0.0013138148933649063,0.11297386139631271,-0.08867793530225754,0.1618500053882599,0.3055894374847412
0.231470701171875,0.09301714453125,0.138453556640625,0.138446291015625,64,16,8MiB,8388608.0,40.0KiB,5120.0,0.0381101175397186,0.011632126112331,0.0417396761486644,0.0417395815880001,1024.0,5.0,8.0,Memory_Bound,0.5981158320025299,0.1242823526263237,-0.10230634361505508,0.14821018278598785,0.07052479684352875,0.1667657047510147,0.20455166697502136
0.2450641181640624,0.08431517578125,0.1607489423828125,0.160734212890625,64,16,8MiB,8388608.0,80.0KiB,10240.0,0.0392449085644884,0.0077280415402109,0.0413549442007749,0.0413457531873409,1024.0,10.0,8.0,Memory_Bound,0.6558863618827243,0.1246379092335701,-0.2245713472366333,0.17300128936767578,0.07631905376911163,0.17040537297725677,0.06016869097948074
0.28604340859375,0.095701325,0.19034208359375,0.1903343890625,64,20,8MiB,8388608.0,8.0KiB,1024.0,0.0298740289492461,0.0156956402753678,0.0373462290282416,0.037345934476234,1280.0,1.0,2.0,Memory_Bound,0.6654038629948656,0.22199757397174835,0.16635553538799286,0.2395913004875183,0.25879141688346863,0.25032466650009155,0.3151835501194
0.27602373359375,0.0952640382812499,0.1807596953125,0.1807523484375,64,20,8MiB,8388608.0,40.0KiB,5120.0,0.0278254020223393,0.00729400224934,0.0309062257981274,0.030906106263356,1280.0,5.0,2.0,Memory_Bound,0.6548435023472662,0.2224571406841278,0.230728879570961,0.29341644048690796,0.6233063340187073,0.2773195505142212,0.5342513918876648
0.3074139203125,0.08266998125,0.2247439390624999,0.22473723359375,64,20,8MiB,8388608.0,80.0KiB,10240.0,0.0326823442749946,0.0066269799396075,0.0350361365847056,0.0350360296973795,1280.0,10.0,2.0,Memory_Bound,0.7310574399665913,0.22344177961349487,-0.005764275789260864,0.30692756175994873,0.36571750044822693,0.28242403268814087,0.2566855847835541
0.3034992921875,0.09156370859375,0.21193558359375,0.2119284898437499,64,20,8MiB,8388608.0,400.0KiB,51200.0,0.0257096184288755,0.0068443239172772,0.0280432775224555,0.0280430858821945,1280.0,50.0,2.0,Memory_Bound,0.698283308393424,0.24555061757564545,0.15864847600460052,0.3805674910545349,0.7957354187965393,0.3698773682117462,0.7452933192253113
0.2782973468749999,0.093430571875,0.1848667749999999,0.18485942890625,64,20,8MiB,8388608.0,8.0KiB,1024.0,0.0254861176295054,0.0078297533826996,0.0284839288533564,0.0284837836835386,1280.0,1.0,4.0,Memory_Bound,0.6642514956827148,0.22330333292484283,0.20796293020248413,0.2632581889629364,0.4240993559360504,0.27513062953948975,0.48832350969314575
0.30283654453125,0.08049235234375,0.2223441921875,0.22233759375,64,20,8MiB,8388608.0,40.0KiB,5120.0,0.0297388033192412,0.007896225547695,0.0322202432238932,0.0322202101254825,1280.0,5.0,4.0,Memory_Bound,0.7341834985409325,0.22376292943954468,0.006410705391317606,0.30191347002983093,0.35790565609931946,0.3040774464607239,0.367638498544693
0.2909358132812499,0.08611705,0.2048187632812499,0.204811996875,64,20,8MiB,8388608.0,80.0KiB,10240.0,0.0267910734840621,0.0067360345758372,0.0293921282512691,0.0293919506059279,1280.0,10.0,4.0,Memory_Bound,0.7039765732691239,0.22474753856658936,0.09733584523200989,0.31946954131126404,0.5598185658454895,0.3091818690299988,0.5095887184143066
0.28653903984375,0.0894295078125,0.1971095320312499,0.1971024734374999,64,20,8MiB,8388608.0,8.0KiB,1024.0,0.0266483718659404,0.0077457499069006,0.0289038457300545,0.0289036089387625,1280.0,1.0,8.0,Memory_Bound,0.6878730156455474,0.22390972077846527,0.1360066533088684,0.2211746871471405,0.12213045358657837,0.24916712939739227,0.2641502022743225
0.31439569296875,0.07928263359375,0.235113059375,0.2351066195312499,64,20,8MiB,8388608.0,40.0KiB,5120.0,0.0331477182691162,0.0080726591831217,0.0360223648937984,0.036022208628622,1280.0,5.0,8.0,Memory_Bound,0.7478048357189768,0.22436931729316711,-0.04566991701722145,0.25982987880706787,0.10515765845775604,0.27811384201049805,0.1829264760017395
0.3212921875,0.07608102734375,0.24521116015625,0.24520497578125,64,20,8MiB,8388608.0,80.0KiB,10240.0,0.0360105847565055,0.0076905180739236,0.0388111174632412,0.0388110062574088,1280.0,10.0,8.0,Memory_Bound,0.7631837477568607,0.22522349655628204,-0.08148886263370514,0.30577802658081055,0.24703030288219452,0.28697386384010315,0.17034277319908142
0.271561,0.226743875,0.044817125,0.0448102499999999,4,2,32MiB,33554432.0,16.0KiB,2048.0,0.0093455819642224,0.0010076225034083,0.0096716309734966,0.0096716305946502,8.0,1.0,2.0,Memory_Bound,0.1650098872813106,0.08198795467615128,0.8296696543693542,0.03537281975150108,-0.21060875058174133,0.04316774010658264,-0.03665478900074959
0.26279775,0.2291605,0.03363725,0.0336305,4,2,32MiB,33554432.0,80.0KiB,10240.0,0.003491462864975,0.0019929720896189,0.00230130457567,0.0023031460412878,8.0,5.0,2.0,Memory_Bound,0.1279710347596203,0.08260314911603928,1.4561973810195923,0.03853277862071991,0.14576877653598785,0.04316774010658264,0.2835889458656311
0.2748701249999999,0.226951625,0.0479185,0.0479117499999999,4,2,32MiB,33554432.0,160.0KiB,20480.0,0.0093664633992438,0.0016617382418344,0.0098236883443796,0.0098236336581735,8.0,10.0,2.0,Memory_Bound,0.1743068658334549,0.08274678140878677,0.7270666360855103,0.03853277862071991,-0.19575510919094086,0.04316774010658264,-0.09901554882526398
0.2921142499999999,0.228971,0.06314325,0.063136875,4,2,32MiB,33554432.0,800.0KiB,102400.0,0.0073537833077607,0.0029342758476325,0.0064830467844505,0.006482264452913,8.0,50.0,2.0,Memory_Bound,0.216137607117763,0.1457914412021637,1.3091329336166382,0.05773308873176575,-0.08558844029903412,0.0561385452747345,-0.11084378510713577
0.302868625,0.226747625,0.076121,0.076115,4,2,32MiB,33554432.0,1.6MiB,204800.0,0.0103514541241496,0.0015627854089333,0.0111372931406154,0.0111377604346654,8.0,100.0,2.0,Memory_Bound,0.2513135852219754,0.21787013113498688,1.862381100654602,0.10229549556970596,0.343959778547287,0.07227164506912231,-0.05049401894211769
0.255824875,0.226767,0.029057875,0.0290506249999999,4,2,32MiB,33554432.0,16.0KiB,2048.0,0.0092401360979898,0.0013783668778666,0.009970664545775,0.009971907220255,8.0,1.0,4.0,Memory_Bound,0.1135566859946672,0.08234933763742447,1.8346837759017944,0.024535667151212692,-0.15541692078113556,0.04083454608917236,0.40563395619392395
0.2619972499999999,0.2285525,0.03344475,0.03343875,4,2,32MiB,33554432.0,80.0KiB,10240.0,0.0084564633380332,0.0025862751690413,0.0080458626751579,0.0080462239862869,8.0,5.0,4.0,Memory_Bound,0.1276301564233976,0.08296451717615128,1.4810891151428223,0.02741662785410881,-0.18009410798549652,0.04083454608917236,0.2211744338274002
0.2609806249999999,0.2266453749999999,0.03433525,0.0343255,4,2,32MiB,33554432.0,160.0KiB,20480.0,0.0096567316409008,0.001408617046743,0.0104952446255435,0.0104938701243869,8.0,10.0,4.0,Memory_Bound,0.1315250892666841,0.08310814946889877,1.4211782217025757,0.02741662785410881,-0.20127518475055695,0.04083454608917236,0.18962715566158295
0.297937125,0.227606,0.070331125,0.07032525,4,2,32MiB,33554432.0,800.0KiB,102400.0,0.0074613528839865,0.0028035334847295,0.0069230553181019,0.0069234027659363,8.0,50.0,4.0,Memory_Bound,0.2360405739969465,0.1488000750541687,1.1158840656280518,0.06569758802652359,-0.06580367684364319,0.0561385452747345,-0.20172986388206482
0.3513145,0.22696175,0.12435275,0.124346375,4,2,32MiB,33554432.0,1.6MiB,204800.0,0.0106977298643216,0.001243150207135,0.0109512648349117,0.0109525597207913,8.0,100.0,4.0,Memory_Bound,0.3539460369554915,0.22701846063137054,0.8256942629814148,0.12281344830989838,-0.012327879667282104,0.10166627168655396,-0.18239456415176392
0.262979875,0.227131625,0.03584825,0.035841625,4,2,32MiB,33554432.0,16.0KiB,2048.0,0.010148041010923,0.0010826983579811,0.0103923492644529,0.0103896719720836,8.0,1.0,8.0,Memory_Bound,0.1362903720294186,0.08430535346269608,1.3521631956100464,0.02664133533835411,-0.25669288635253906,0.030952423810958862,-0.13641126453876495
0.265758,0.22905625,0.03670175,0.03669325,4,2,32MiB,33554432.0,80.0KiB,10240.0,0.0074944852725187,0.0031632629810845,0.0063524783696994,0.0063519013246035,8.0,5.0,8.0,Memory_Bound,0.1380701615755687,0.08479008823633194,1.310781717300415,0.02952229231595993,-0.19542986154556274,0.030952423810958862,-0.15645453333854675
0.26995325,0.22709325,0.04286,0.042853125,4,2,32MiB,33554432.0,160.0KiB,20480.0,0.00927327976972,0.0013273993135074,0.0097272068117921,0.0097262304877069,8.0,10.0,8.0,Memory_Bound,0.1587427637933605,0.08493373543024063,0.9819729924201965,0.03604234382510185,-0.1589331179857254,0.030952423810958862,-0.27770906686782837
0.339169,0.227735375,0.111433625,0.111427375,4,2,32MiB,33554432.0,800.0KiB,102400.0,0.0004642321617466,0.003427232153557,0.0034544819415326,0.0034545163169935,8.0,50.0,8.0,Memory_Bound,0.3285305408218322,0.17345312237739563,0.5566473007202148,0.11225585639476776,0.007435176521539688,0.12063148617744446,0.0826018899679184
0.43819525,0.226465875,0.211729375,0.2117235,4,2,32MiB,33554432.0,1.6MiB,204800.0,0.0077237626800349,0.0012283538209225,0.0086295613156173,0.0086285088795443,8.0,100.0,8.0,Memory_Bound,0.4831715998747134,0.2743516266345978,0.29580146074295044,0.21113824844360352,-0.0027642562054097652,0.1810053437948227,-0.14508621394634247
0.2863418125,0.2422790624999999,0.04406275,0.044056375,4,4,32MiB,33554432.0,16.0KiB,2048.0,0.0096693204726259,0.0011590221885683,0.0089762612893328,0.0089777848290934,16.0,1.0,2.0,Memory_Bound,0.1538593844026883,0.08198795467615128,0.8609782457351685,0.0411413200199604,-0.0661664679646492,0.042618006467819214,-0.03264835476875305
0.2882430625,0.2432010625,0.045042,0.045037875,4,4,32MiB,33554432.0,80.0KiB,10240.0,0.0056722973792453,0.0013314713885749,0.005212117970113,0.0052124438246373,16.0,5.0,2.0,Memory_Bound,0.1562496408738372,0.08260314911603928,0.834081768989563,0.04430127888917923,-0.016355076804757118,0.042618006467819214,-0.053729671984910965
0.2889871874999999,0.242460875,0.0465263125,0.0465210625,4,4,32MiB,33554432.0,160.0KiB,20480.0,0.0096105843489011,0.0008139215928914,0.0094291482281589,0.0094288817319363,16.0,10.0,2.0,Memory_Bound,0.160979671460348,0.08274678140878677,0.7786949276924133,0.04430127888917923,-0.047715697437524796,0.042618006467819214,-0.08389871567487717
0.3047174375,0.2424206875,0.06229675,0.0622906875,4,4,32MiB,33554432.0,800.0KiB,102400.0,0.0083875243141879,0.0011958311815819,0.0075347493133377,0.0075350272104684,16.0,50.0,2.0,Memory_Bound,0.2044211450813345,0.1457914412021637,1.3405014276504517,0.06350159645080566,0.01943965256214142,0.0692913830280304,0.1123875230550766
0.32206975,0.242206875,0.079862875,0.0798574375,4,4,32MiB,33554432.0,1.6MiB,204800.0,0.0109832485944505,0.0009319019446138,0.0113559743305492,0.0113561903101073,16.0,100.0,2.0,Memory_Bound,0.2479507544561388,0.21787013113498688,1.7282383441925049,0.10999249666929245,0.37736067175865173,0.08435416221618652,0.05630938708782196
0.2704745,0.2418641249999999,0.028610375,0.028604,4,4,32MiB,33554432.0,16.0KiB,2048.0,0.007687706647629,0.0015560902478246,0.0087093683324337,0.0087095792441067,16.0,1.0,4.0,Memory_Bound,0.1057548863201521,0.08234933763742447,1.878944754600525,0.028424225747585297,-0.0062849619425833225,0.040284812450408936,0.40836286544799805
0.27794325,0.2432767499999999,0.0346665,0.0346614374999999,4,4,32MiB,33554432.0,80.0KiB,10240.0,0.0095724535484639,0.0017133201138432,0.0091447551632667,0.0091456319081843,16.0,5.0,4.0,Memory_Bound,0.1247068871073501,0.08296451717615128,1.3935682773590088,0.03175929933786392,-0.08372817188501358,0.040284812450408936,0.16223718225955963
0.274969125,0.24288175,0.032087375,0.032082875,4,4,32MiB,33554432.0,160.0KiB,20480.0,0.0083180160786316,0.0010429384869204,0.0085997166586681,0.0085998235219901,16.0,10.0,4.0,Memory_Bound,0.116678099768474,0.08310814946889877,1.5904209613800049,0.03175929933786392,-0.010085598565638065,0.040284812450408936,0.25564849376678467
0.3098753125,0.24427675,0.0655985625,0.0655944374999999,4,4,32MiB,33554432.0,800.0KiB,102400.0,0.0073380616456148,0.0026385431467952,0.0066772073313694,0.0066761090274271,16.0,50.0,4.0,Memory_Bound,0.2116801011697245,0.1488000750541687,1.2684862613677979,0.0700402781367302,0.06777775287628174,0.06792989373207092,0.035604529082775116
0.3478510625,0.2429938749999999,0.1048571875,0.10485275,4,4,32MiB,33554432.0,1.6MiB,204800.0,0.0091893384927095,0.0012212050337166,0.0087716738318578,0.0087710601498532,16.0,100.0,4.0,Memory_Bound,0.3014300121621736,0.22701846063137054,1.1651169061660767,0.12908463180065155,0.23110391199588776,0.11679103970527649,0.11385765671730042
0.272509125,0.242317125,0.030192,0.0301868125,4,4,32MiB,33554432.0,16.0KiB,2048.0,0.0097893676307193,0.0014165661330749,0.0101862908805091,0.0101863350867718,16.0,1.0,8.0,Memory_Bound,0.1107735841873184,0.08430535346269608,1.7927874326705933,0.029805054888129234,-0.012646529823541641,0.032200396060943604,0.06670404970645905
0.276932625,0.243123125,0.0338095,0.033803625,4,4,32MiB,33554432.0,80.0KiB,10240.0,0.0069908280256615,0.001345053199459,0.0071247606966392,0.0071253699289931,16.0,5.0,8.0,Memory_Bound,0.1220644371532606,0.08479008823633194,1.5083136558532715,0.03314012289047241,-0.01962808147072792,0.032200396060943604,-0.047427669167518616
0.2843965625,0.2431490624999999,0.0412474999999999,0.04124125,4,4,32MiB,33554432.0,160.0KiB,20480.0,0.0083687929757578,0.0013006099755859,0.0088233668000089,0.0088234065629438,16.0,10.0,8.0,Memory_Bound,0.1450131803192944,0.08493373543024063,1.0594364404678345,0.039660174399614334,-0.038337260484695435,0.032200396060943604,-0.21921873092651367
0.3450401875,0.2426281875,0.1024119999999999,0.1024053125,4,4,32MiB,33554432.0,800.0KiB,102400.0,0.0086688643014724,0.0020868357391859,0.0088770997214655,0.008876563862216,16.0,50.0,8.0,Memory_Bound,0.2967924207379467,0.17345312237739563,0.6937903165817261,0.11587369441986084,0.1315203756093979,0.13147598505020142,0.2838785946369171
0.422345125,0.2437761875,0.1785689375,0.1785636875,4,4,32MiB,33554432.0,1.6MiB,204800.0,0.0087638660267244,0.0021242384582112,0.0090385800095946,0.0090385706037289,16.0,100.0,8.0,Memory_Bound,0.4227909283906142,0.2743516266345978,0.5364357233047485,0.21558338403701782,0.20731930434703827,0.2004401683807373,0.12251362204551697
0.36265265625,0.306959125,0.05569353125,0.05568834375,4,8,32MiB,33554432.0,16.0KiB,2048.0,0.0139921775503524,0.0029877576536384,0.0135007323125668,0.0135002168639627,32.0,1.0,2.0,Memory_Bound,0.1535583506428542,0.0837472602725029,0.5038561820983887,0.04834358021616936,-0.13189050555229187,0.04592466354370117,-0.17532718181610107
0.37162928125,0.30729371875,0.0643355625,0.064330625,4,8,32MiB,33554432.0,80.0KiB,10240.0,0.0116391348911613,0.0042868024522537,0.0097625486738543,0.0097626964830979,32.0,5.0,2.0,Memory_Bound,0.1731042957207775,0.0843624547123909,0.31138876080513,0.05354541912674904,-0.16765271127223969,0.04592466354370117,-0.28611505031585693
0.37129715625,0.3066056562499999,0.0646915,0.0646857499999999,4,8,32MiB,33554432.0,160.0KiB,20480.0,0.0095714720592934,0.0028522263520074,0.0096995747361675,0.0096996315555025,32.0,10.0,2.0,Memory_Bound,0.1742155815393481,0.0845060870051384,0.30640968680381775,0.05354541912674904,-0.172222301363945,0.04592466354370117,-0.2900342643260956
0.3879396874999999,0.30491040625,0.08302928125,0.0830236875,4,8,32MiB,33554432.0,800.0KiB,102400.0,0.0080864519469198,0.0044844625783042,0.006581271796913,0.0065817137976858,32.0,50.0,2.0,Memory_Bound,0.2140118430136127,0.15024539828300476,0.809669017791748,0.08535026758909225,0.02802306041121483,0.07458865642547607,-0.10159791260957718
0.4108375625,0.2977321874999999,0.113105375,0.1131001875,4,8,32MiB,33554432.0,1.6MiB,204800.0,0.0114035166641082,0.0020923465062803,0.0121032505510851,0.0121027972431737,32.0,100.0,2.0,Memory_Bound,0.2752917401509508,0.22448141872882843,0.9848014712333679,0.12838171422481537,0.13511496782302856,0.10376051068305969,-0.08257877826690674
0.3414601875,0.30555815625,0.0359020312499999,0.0358975625,4,8,32MiB,33554432.0,16.0KiB,2048.0,0.0132365825022867,0.0022926098952582,0.0139007224248811,0.0139014454812358,32.0,1.0,4.0,Memory_Bound,0.1051295694611542,0.08399299532175064,1.339796543121338,0.03467263653874397,-0.03412286192178726,0.043591469526290894,0.21432945132255554
0.34770196875,0.30580434375,0.041897625,0.04189221875,4,8,32MiB,33554432.0,80.0KiB,10240.0,0.012847427080656,0.0031951821701721,0.0124116084340788,0.0124112953261081,32.0,5.0,4.0,Memory_Bound,0.1204831220847092,0.08460818976163864,1.0196635723114014,0.04100343585014343,-0.021215956658124924,0.043591469526290894,0.040562428534030914
0.35064709375,0.3051771875,0.04546990625,0.045465,4,8,32MiB,33554432.0,160.0KiB,20480.0,0.0129209634542073,0.003144919597914,0.0130090205722798,0.0130092502386748,32.0,10.0,4.0,Memory_Bound,0.1296602789824206,0.08475182205438614,0.8641113638877869,0.04100343585014343,-0.09813184291124344,0.043591469526290894,-0.04120819270610809
0.401328,0.30793059375,0.09339740625,0.0933924375,4,8,32MiB,33554432.0,800.0KiB,102400.0,0.0136132914393433,0.0085545086243285,0.0123743188422067,0.0123740144048409,32.0,50.0,4.0,Memory_Bound,0.2327085015249372,0.15313836932182312,0.6397298574447632,0.09188895672559738,-0.016098545864224434,0.07458865642547607,-0.20134159922599792
0.435713625,0.29473821875,0.14097540625,0.14097,4,8,32MiB,33554432.0,1.6MiB,204800.0,0.0121623157122471,0.0092503865518365,0.0151997993387248,0.0152000506883599,32.0,100.0,4.0,Memory_Bound,0.3235381955292309,0.23351411521434784,0.6564808487892151,0.16368232667446136,0.16111455857753754,0.13619744777679443,-0.0338551364839077
0.3418388125,0.30623096875,0.03560784375,0.03560209375,4,8,32MiB,33554432.0,16.0KiB,2048.0,0.0147615206161947,0.0019802766612959,0.0158165525189581,0.0158168677625924,32.0,1.0,8.0,Memory_Bound,0.1041487755285248,0.08609900623559952,1.4183692932128906,0.03609687089920044,0.013897445984184742,0.05430150032043457,0.5252333879470825
0.35331496875,0.308842625,0.04447234375,0.0444673124999999,4,8,32MiB,33554432.0,80.0KiB,10240.0,0.0142958717696848,0.0038333868816459,0.0133385070272067,0.0133393887243038,32.0,5.0,8.0,Memory_Bound,0.1258574259033569,0.08658374100923538,0.9471323490142822,0.0424276702105999,-0.04586832597851753,0.05430150032043457,0.22115546464920044
0.357836625,0.3064704375,0.0513661875,0.0513606875,4,8,32MiB,33554432.0,160.0KiB,20480.0,0.015953541389277,0.0026195828978281,0.0168245204638897,0.0168247628371797,32.0,10.0,8.0,Memory_Bound,0.1435311086449018,0.08672738820314407,0.6885946989059448,0.04894772171974182,-0.04698082059621811,0.05430150032043457,0.05725801736116409
0.4643101875,0.30987596875,0.15443421875,0.15442903125,4,8,32MiB,33554432.0,800.0KiB,102400.0,0.01315432734036,0.0041410695514895,0.0130233929538455,0.0130237418339891,32.0,50.0,8.0,Memory_Bound,0.3325988432032842,0.17794141173362732,0.15225361287593842,0.16588275134563446,0.07416816800832748,0.1727525144815445,0.1186530813574791
0.54900034375,0.294952,0.2540483437499999,0.25404290625,4,8,32MiB,33554432.0,1.6MiB,204800.0,0.0124436643206728,0.0097711405488305,0.0151105938776396,0.0151103175339099,32.0,100.0,8.0,Memory_Bound,0.4627372444154322,0.28099721670150757,0.10610146075487137,0.27834150195121765,0.0956476628780365,0.2818543314933777,0.10947535932064056
0.638212953125,0.545227125,0.092985828125,0.0929797968749999,4,16,32MiB,33554432.0,16.0KiB,2048.0,0.0150739288108534,0.0047491659744764,0.0156666700366371,0.0156662569691545,64.0,1.0,2.0,Memory_Bound,0.1456877307483745,0.11848846822977066,0.27434638142585754,0.07660559564828873,-0.17610493302345276,0.09098953008651733,-0.021405361592769623
0.655877875,0.546098765625,0.109779109375,0.109772703125,4,16,32MiB,33554432.0,80.0KiB,10240.0,0.0159301866578243,0.0153167594879169,0.0155045033051687,0.015505181051544,64.0,5.0,2.0,Memory_Bound,0.1673675958729359,0.11929860711097717,0.086778424680233,0.08288557082414627,-0.24493460357189178,0.09613391757011414,-0.12424570322036743
0.6440470468749999,0.5478142500000001,0.096232796875,0.09622659375,4,16,32MiB,33554432.0,160.0KiB,20480.0,0.017042644095428,0.0056832294131505,0.0174193642874449,0.0174196177440656,64.0,10.0,2.0,Memory_Bound,0.149409261663265,0.11940859258174896,0.24091050028800964,0.08288557082414627,-0.13864175975322723,0.10125133395195007,0.05221777409315109
0.6833863281249999,0.516753546875,0.16663278125,0.16662634375,4,16,32MiB,33554432.0,800.0KiB,102400.0,0.0156848001362532,0.0262155105316547,0.0206695490609213,0.0206692302941388,64.0,50.0,2.0,Memory_Bound,0.2438245204687822,0.2246427685022354,0.348182737827301,0.17999190092086792,0.08021271228790283,0.15934354066848755,-0.04370742291212082
0.7030383437500001,0.49123596875,0.211802375,0.211795640625,4,16,32MiB,33554432.0,1.6MiB,204800.0,0.0173246232771259,0.0164048507317279,0.024711814644244,0.0247120618622642,64.0,100.0,2.0,Memory_Bound,0.301257594991596,0.3866790533065796,0.8257176876068115,0.2546868622303009,0.20251227915287018,0.24077489972114563,0.1368265002965927
0.61519590625,0.543639453125,0.071556453125,0.0715494218749999,4,16,32MiB,33554432.0,80.0KiB,10240.0,0.0201968669682938,0.0104082855110269,0.0175203739167118,0.0175196743735165,64.0,5.0,4.0,Memory_Bound,0.1163034752801559,0.11897778511047363,0.6628755331039429,0.07081444561481476,-0.010272303596138954,0.09666115045547485,0.3509703576564789
0.606391078125,0.535301890625,0.0710891875,0.071082421875,4,16,32MiB,33554432.0,160.0KiB,20480.0,0.0205657977494679,0.0071311079940225,0.0195476489761274,0.0195484439309397,64.0,10.0,4.0,Memory_Bound,0.1172220773676146,0.11908775568008423,0.6753475069999695,0.07081444561481476,-0.0037699199747294188,0.10517284274101257,0.4795900583267212
0.658933875,0.48913325,0.169800625,0.1697930937499999,4,16,32MiB,33554432.0,800.0KiB,102400.0,0.0194203736322354,0.0215766014824218,0.0212509060370954,0.0212517008411238,64.0,50.0,4.0,Memory_Bound,0.2576785018830607,0.22879658639431,0.3475022614002228,0.18251721560955048,0.07493895292282104,0.1695917695760727,-0.0011857347562909126
0.73191759375,0.4056887812499999,0.3262288125,0.3262214062499999,4,16,32MiB,33554432.0,1.6MiB,204800.0,0.0067143411388393,0.0279154215720611,0.0265700094683359,0.0265702686697668,64.0,100.0,4.0,Memory_Bound,0.4457078351930243,0.39767035841941833,0.219019815325737,0.4326419234275818,0.3262217342853546,0.287661075592041,-0.11820294708013535
0.6418693125,0.5389382968750001,0.102931015625,0.102924984375,4,16,32MiB,33554432.0,80.0KiB,10240.0,0.0227906730003436,0.0246134907308723,0.0246301365420064,0.0246308774213715,64.0,5.0,8.0,Memory_Bound,0.1603519320375672,0.12249411642551422,0.19013001024723053,0.08020036667585373,-0.22078818082809448,0.09720912575721741,-0.055534251034259796
0.6209780781249999,0.53254846875,0.088429609375,0.088423015625,4,16,32MiB,33554432.0,160.0KiB,20480.0,0.0216042219313615,0.0112167736726753,0.0245645711566298,0.024565691490889,64.0,10.0,8.0,Memory_Bound,0.1423931355064693,0.12260408699512482,0.38656309247016907,0.08672042191028595,-0.019255075603723526,0.10572081804275513,0.19562558829784393
0.7590338437499999,0.415933953125,0.343099890625,0.34309296875,4,16,32MiB,33554432.0,800.0KiB,102400.0,0.0208655844433623,0.0462986681140875,0.0428325897419129,0.0428334224292626,64.0,50.0,8.0,Memory_Bound,0.4520127416914011,0.2654155492782593,-0.22640343010425568,0.3389180302619934,-0.012168561108410358,0.3200729489326477,-0.06709560006856918
1.0145719375,0.349534265625,0.6650376718750001,0.665030234375,4,16,32MiB,33554432.0,1.6MiB,204800.0,0.0220163049138267,0.0130898479785411,0.0257208255625075,0.0257200911825601,64.0,100.0,8.0,Memory_Bound,0.6554786405917126,0.4859446585178375,-0.26928937435150146,0.6320160627365112,-0.04964312165975571,0.6216624975204468,-0.06521168351173401
0.7751319375,0.5878099,0.1873220374999999,0.1873124874999999,4,20,32MiB,33554432.0,16.0KiB,2048.0,0.0051011925133828,0.0581595622450857,0.0573820855171702,0.0573813742316362,80.0,1.0,2.0,Memory_Bound,0.2416523928869851,0.24131856858730316,0.2883208096027374,0.23168261349201202,0.23687759041786194,0.19768373668193817,0.05536872148513794
0.8190542874999999,0.4364046124999999,0.3826496749999999,0.3826416874999999,4,20,32MiB,33554432.0,80.0KiB,10240.0,0.0154287993920409,0.0463022262913711,0.0466055196609247,0.0466053288795323,80.0,5.0,2.0,Memory_Bound,0.4671750009000471,0.2426273226737976,-0.36591506004333496,0.2915891110897064,-0.23795777559280396,0.21442030370235443,-0.4396315813064575
